source,target,interaction_name,interaction_name_2,ligand,receptor,pathway_name,annotation,prob_young,pval_young,prob_aged,pval_aged,delta_prob,region,microglia_involved,direction
Glutamatergic_Neuron,GABAergic_Neuron,LAMB3_SV2A,Lamb3  - Sv2a,Lamb3,Sv2a,LAMININ,ECM-Receptor,0.0073098104057649,0.0,0.0171639593014425,0.0,0.009854148895677598,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,GABAergic_Neuron,NRXN1_NLGN3,Nrxn1  - Nlgn3,Nrxn1,Nlgn3,NRXN,Cell-Cell Contact,0.146651590440217,0.0,0.136829284545924,0.0,-0.009822305894293004,ARC_ARH,False,Neuron_neuron
GABAergic_Neuron,GABAergic_Neuron,AGRN_DAG1,Agrn  - Dag1,Agrn,Dag1,AGRN,ECM-Receptor,0.0098197707896952,0.0,0.0,1.0,-0.0098197707896952,ARC_ARH,False,Neuron_neuron
GABAergic_Neuron,Glutamatergic_Neuron,FGF1_FGFR1,Fgf1  - Fgfr1,Fgf1,Fgfr1,FGF,Secreted Signaling,0.0,1.0,0.0097702670519877,0.0,0.0097702670519877,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Glutamatergic_Neuron,FGF9_FGFR2,Fgf9  - Fgfr2,Fgf9,Fgfr2,FGF,Secreted Signaling,0.0039774100626515,0.0,0.0136348557571498,0.0,0.0096574456944983,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Glutamatergic_Neuron,L1CAM_L1CAM,L1cam  - L1cam,L1cam,L1cam,L1CAM,Cell-Cell Contact,0.056804974644434,0.0,0.0663907599776926,0.0,0.0095857853332586,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Glutamatergic_Neuron,LAMC1_DAG1,Lamc1  - Dag1,Lamc1,Dag1,LAMININ,ECM-Receptor,0.0,1.0,0.0091557380063684,0.0,0.0091557380063684,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Microglia,SEMA4D_PLXNB2,Sema4d  - Plxnb2,Sema4d,Plxnb2,SEMA4,Cell-Cell Contact,0.0415470065882311,0.0,0.0328484873005026,0.0,-0.008698519287728503,ARC_ARH,True,Microglia_incoming
GABAergic_Neuron,GABAergic_Neuron,FGF1_FGFR1,Fgf1  - Fgfr1,Fgf1,Fgfr1,FGF,Secreted Signaling,0.0,1.0,0.0086981838600491,0.0,0.0086981838600491,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Microglia,FGF9_FGFR2,Fgf9  - Fgfr2,Fgf9,Fgfr2,FGF,Secreted Signaling,0.0,1.0,0.0086398338872543,0.0,0.0086398338872543,ARC_ARH,True,Microglia_incoming
GABAergic_Neuron,Glutamatergic_Neuron,SEMA4D_PLXNB2,Sema4d  - Plxnb2,Sema4d,Plxnb2,SEMA4,Cell-Cell Contact,0.0,1.0,0.0086181517212039,0.03,0.0086181517212039,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Glutamatergic_Neuron,LAMB3_SV2A,Lamb3  - Sv2a,Lamb3,Sv2a,LAMININ,ECM-Receptor,0.0068601768182254,0.0,0.0154035814490013,0.0,0.0085434046307759,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,GABAergic_Neuron,EFNB3_EPHB1,Efnb3  - Ephb1,Efnb3,Ephb1,EPHB,Cell-Cell Contact,0.0085273806847011,0.0,0.0,1.0,-0.0085273806847011,ARC_ARH,False,Neuron_neuron
Microglia,Glutamatergic_Neuron,SEMA4D_PLXNB2,Sema4d  - Plxnb2,Sema4d,Plxnb2,SEMA4,Cell-Cell Contact,0.0159486178264849,0.0,0.0243847658352279,0.0,0.008436148008743,ARC_ARH,True,Microglia_outgoing
Glutamatergic_Neuron,GABAergic_Neuron,BDNF_NTRK2,Bdnf  - Ntrk2,Bdnf,Ntrk2,NT,Secreted Signaling,0.0084052831206851,0.0,0.0,1.0,-0.0084052831206851,ARC_ARH,False,Neuron_neuron
GABAergic_Neuron,Microglia,JAM3_ITGAM_ITGB2,Jam3  - (Itgam+Itgb2),Jam3,ITGAM_ITGB2,JAM,Cell-Cell Contact,0.037880912424891,0.0,0.0462234637046891,0.0,0.008342551279798098,ARC_ARH,True,Microglia_incoming
Glutamatergic_Neuron,Microglia,TNXB_ITGA9_ITGB1,Tnxb  - (Itga9+Itgb1),Tnxb,ITGA9_ITGB1,TENASCIN,ECM-Receptor,0.006429445621921,0.0,0.0146838168020912,0.0,0.0082543711801702,ARC_ARH,True,Microglia_incoming
GABAergic_Neuron,GABAergic_Neuron,EFNA5_EPHA5,Efna5  - Epha5,Efna5,Epha5,EPHA,Cell-Cell Contact,0.151457674439519,0.0,0.159699373516958,0.0,0.008241699077439019,ARC_ARH,False,Neuron_neuron
GABAergic_Neuron,GABAergic_Neuron,EFNB2_EPHB2,Efnb2  - Ephb2,Efnb2,Ephb2,EPHB,Cell-Cell Contact,0.0161210388152796,0.0,0.0080694298296669,0.0,-0.0080516089856127,ARC_ARH,False,Neuron_neuron
GABAergic_Neuron,GABAergic_Neuron,SEMA4D_PLXNB2,Sema4d  - Plxnb2,Sema4d,Plxnb2,SEMA4,Cell-Cell Contact,0.0079395454825455,0.04,0.0,1.0,-0.0079395454825455,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Glutamatergic_Neuron,NRXN2_NLGN1,Nrxn2  - Nlgn1,Nrxn2,Nlgn1,NRXN,Cell-Cell Contact,0.278175100349402,0.0,0.270287648928999,0.0,-0.007887451420403035,ARC_ARH,False,Neuron_neuron
Microglia,Glutamatergic_Neuron,SEMA4D_PLXNB1,Sema4d  - Plxnb1,Sema4d,Plxnb1,SEMA4,Cell-Cell Contact,0.0,1.0,0.007813121452823,0.0,0.007813121452823,ARC_ARH,True,Microglia_outgoing
Glutamatergic_Neuron,Glutamatergic_Neuron,BDNF_NTRK2,Bdnf  - Ntrk2,Bdnf,Ntrk2,NT,Secreted Signaling,0.0078128617054433,0.0,0.0,1.0,-0.0078128617054433,ARC_ARH,False,Neuron_neuron
GABAergic_Neuron,Glutamatergic_Neuron,PTPRM_PTPRM,Ptprm  - Ptprm,Ptprm,Ptprm,PTPRM,Cell-Cell Contact,0.0474168472392289,0.0,0.0550739444354344,0.0,0.007657097196205498,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,GABAergic_Neuron,PTPRM_PTPRM,Ptprm  - Ptprm,Ptprm,Ptprm,PTPRM,Cell-Cell Contact,0.0474168472392289,0.0,0.0550739444354344,0.0,0.007657097196205498,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Glutamatergic_Neuron,LAMC1_SV2C,Lamc1  - Sv2c,Lamc1,Sv2c,LAMININ,ECM-Receptor,0.0110804418725397,0.0,0.0187058442984887,0.0,0.007625402425948998,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Glutamatergic_Neuron,NRG2_ERBB4,Nrg2  - Erbb4,Nrg2,Erbb4,NRG,Secreted Signaling,0.0970396873977246,0.0,0.104644443464633,0.0,0.0076047560669084,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Glutamatergic_Neuron,FGF9_FGFR1,Fgf9  - Fgfr1,Fgf9,Fgfr1,FGF,Secreted Signaling,0.0032084279435435,0.0,0.0107364579691337,0.0,0.0075280300255902,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Glutamatergic_Neuron,LAMB3_SV2C,Lamb3  - Sv2c,Lamb3,Sv2c,LAMININ,ECM-Receptor,0.0031016140568305,0.0,0.0105299862943327,0.0,0.007428372237502201,ARC_ARH,False,Neuron_neuron
GABAergic_Neuron,Glutamatergic_Neuron,HBEGF_ERBB4,Hbegf  - Erbb4,Hbegf,Erbb4,EGF,Secreted Signaling,0.0,1.0,0.00727802733658,0.01,0.00727802733658,ARC_ARH,False,Neuron_neuron
GABAergic_Neuron,Microglia,NAMPT_ITGA5_ITGB1,Nampt  - (Itga5+Itgb1),Nampt,ITGA5_ITGB1,VISFATIN,Secreted Signaling,0.0,1.0,0.0071977989071835,0.0,0.0071977989071835,ARC_ARH,True,Microglia_incoming
GABAergic_Neuron,GABAergic_Neuron,NRXN1_NLGN3,Nrxn1  - Nlgn3,Nrxn1,Nlgn3,NRXN,Cell-Cell Contact,0.142084306275863,0.0,0.134886614414767,0.0,-0.007197691861096006,ARC_ARH,False,Neuron_neuron
Microglia,Microglia,TNF_TNFRSF1A,Tnf  - Tnfrsf1a,Tnf,Tnfrsf1a,TNF,Secreted Signaling,0.0071687284375247,0.0,0.0,1.0,-0.0071687284375247,ARC_ARH,True,Microglia_autocrine
Microglia,Microglia,LGALS9_IGHM,Lgals9  - Ighm,Lgals9,Ighm,GALECTIN,Secreted Signaling,0.0113351740774919,0.0,0.0183805070441934,0.0,0.0070453329667015,ARC_ARH,True,Microglia_autocrine
GABAergic_Neuron,Glutamatergic_Neuron,NAMPT_INSR,Nampt  - Insr,Nampt,Insr,VISFATIN,Secreted Signaling,0.0163741592921761,0.0,0.0232893195182548,0.0,0.006915160226078701,ARC_ARH,False,Neuron_neuron
Microglia,GABAergic_Neuron,SEMA4D_PLXNB1,Sema4d  - Plxnb1,Sema4d,Plxnb1,SEMA4,Cell-Cell Contact,0.0,1.0,0.0068752751033137,0.0,0.0068752751033137,ARC_ARH,True,Microglia_outgoing
GABAergic_Neuron,Glutamatergic_Neuron,EFNB2_EPHB2,Efnb2  - Ephb2,Efnb2,Ephb2,EPHB,Cell-Cell Contact,0.0142331999237652,0.0,0.0074006484086271,0.0,-0.0068325515151381,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,GABAergic_Neuron,FGF9_FGFR1,Fgf9  - Fgfr1,Fgf9,Fgfr1,FGF,Secreted Signaling,0.0028722252774918,0.0,0.0095593789384038,0.0,0.006687153660912,ARC_ARH,False,Neuron_neuron
GABAergic_Neuron,Glutamatergic_Neuron,NCAM1_L1CAM,Ncam1  - L1cam,Ncam1,L1cam,NCAM,Cell-Cell Contact,0.149859091708279,0.0,0.156525102714935,0.0,0.0066660110066560085,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Glutamatergic_Neuron,SEMA4A_PLXNB2,Sema4a  - Plxnb2,Sema4a,Plxnb2,SEMA4,Cell-Cell Contact,0.0,1.0,0.0066183203617729,0.02,0.0066183203617729,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Microglia,NAMPT_ITGA5_ITGB1,Nampt  - (Itga5+Itgb1),Nampt,ITGA5_ITGB1,VISFATIN,Secreted Signaling,0.0,1.0,0.006604164219195,0.0,0.006604164219195,ARC_ARH,True,Microglia_incoming
GABAergic_Neuron,Glutamatergic_Neuron,L1CAM_L1CAM,L1cam  - L1cam,L1cam,L1cam,L1CAM,Cell-Cell Contact,0.0525791095216382,0.0,0.0588832149590989,0.0,0.006304105437460704,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,GABAergic_Neuron,L1CAM_L1CAM,L1cam  - L1cam,L1cam,L1cam,L1CAM,Cell-Cell Contact,0.0525791095216382,0.0,0.0588832149590989,0.0,0.006304105437460704,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,GABAergic_Neuron,NRXN2_NLGN2,Nrxn2  - Nlgn2,Nrxn2,Nlgn2,NRXN,Cell-Cell Contact,0.0781511026192314,0.0,0.0843536566052824,0.0,0.006202553986051004,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,GABAergic_Neuron,NCAM1_L1CAM,Ncam1  - L1cam,Ncam1,L1cam,NCAM,Cell-Cell Contact,0.146102622328122,0.0,0.152285904295361,0.0,0.006183281967239024,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,GABAergic_Neuron,HBEGF_ERBB4,Hbegf  - Erbb4,Hbegf,Erbb4,EGF,Secreted Signaling,0.0061738987724325,0.0,0.0,1.0,-0.0061738987724325,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Glutamatergic_Neuron,EFNB1_EPHA4,Efnb1  - Epha4,Efnb1,Epha4,EPHB,Cell-Cell Contact,0.0,1.0,0.00616075746902,0.0,0.00616075746902,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Glutamatergic_Neuron,SEMA4A_NRP1_PLXNA3,Sema4a  - (Nrp1+Plxna3),Sema4a,NRP1_PLXNA3,SEMA4,Cell-Cell Contact,0.0059630436290418,0.0,0.0,1.0,-0.0059630436290418,ARC_ARH,False,Neuron_neuron
GABAergic_Neuron,Microglia,SEMA4A_NRP1_PLXNA4,Sema4a  - (Nrp1+Plxna4),Sema4a,NRP1_PLXNA4,SEMA4,Cell-Cell Contact,0.0216492639086421,0.0,0.0276032276896803,0.0,0.005953963781038199,ARC_ARH,True,Microglia_incoming
Glutamatergic_Neuron,Microglia,COL4A2_SDC4,Col4a2  - Sdc4,Col4a2,Sdc4,COLLAGEN,ECM-Receptor,0.0,1.0,0.0058717062737841,0.0,0.0058717062737841,ARC_ARH,True,Microglia_incoming
GABAergic_Neuron,GABAergic_Neuron,CADM1_CADM1,Cadm1  - Cadm1,Cadm1,Cadm1,CADM,Cell-Cell Contact,0.228272122671608,0.03,0.234088681437452,0.0,0.005816558765843999,ARC_ARH,False,Neuron_neuron
GABAergic_Neuron,Microglia,LAMC1_ITGA9_ITGB1,Lamc1  - (Itga9+Itgb1),Lamc1,ITGA9_ITGB1,LAMININ,ECM-Receptor,0.0188828551739023,0.0,0.0131376968865256,0.0,-0.005745158287376699,ARC_ARH,True,Microglia_incoming
GABAergic_Neuron,Microglia,JAM3_JAM2,Jam3  - Jam2,Jam3,Jam2,JAM,Cell-Cell Contact,0.0070722241716643,0.0,0.0013713613035923,0.0,-0.005700862868072001,ARC_ARH,True,Microglia_incoming
Microglia,GABAergic_Neuron,JAM2_JAM3,Jam2  - Jam3,Jam2,Jam3,JAM,Cell-Cell Contact,0.0070722241716643,0.0,0.0013713613035923,0.0,-0.005700862868072001,ARC_ARH,True,Microglia_outgoing
Glutamatergic_Neuron,Glutamatergic_Neuron,NCAM1_NCAM1,Ncam1  - Ncam1,Ncam1,Ncam1,NCAM,Cell-Cell Contact,0.364055825238572,0.0,0.369573902715906,0.0,0.005518077477334016,ARC_ARH,False,Neuron_neuron
GABAergic_Neuron,Glutamatergic_Neuron,EFNB1_EPHA4,Efnb1  - Epha4,Efnb1,Epha4,EPHB,Cell-Cell Contact,0.0,1.0,0.0053359432111122,0.0,0.0053359432111122,ARC_ARH,False,Neuron_neuron
GABAergic_Neuron,Microglia,LAMC1_ITGA6_ITGB1,Lamc1  - (Itga6+Itgb1),Lamc1,ITGA6_ITGB1,LAMININ,ECM-Receptor,0.0196123768150554,0.0,0.0142822153843358,0.0,-0.005330161430719599,ARC_ARH,True,Microglia_incoming
Microglia,GABAergic_Neuron,SEMA4D_PLXNB2,Sema4d  - Plxnb2,Sema4d,Plxnb2,SEMA4,Cell-Cell Contact,0.0170487471578838,0.0,0.0223569347193081,0.0,0.005308187561424302,ARC_ARH,True,Microglia_outgoing
GABAergic_Neuron,GABAergic_Neuron,NRXN2_NLGN2,Nrxn2  - Nlgn2,Nrxn2,Nlgn2,NRXN,Cell-Cell Contact,0.0767460357399393,0.0,0.081836184936008,0.0,0.005090149196068705,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,GABAergic_Neuron,SEMA4A_PLXNB2,Sema4a  - Plxnb2,Sema4a,Plxnb2,SEMA4,Cell-Cell Contact,0.0049612795947566,0.0,0.0,1.0,-0.0049612795947566,ARC_ARH,False,Neuron_neuron
GABAergic_Neuron,Glutamatergic_Neuron,LAMC1_SV2C,Lamc1  - Sv2c,Lamc1,Sv2c,LAMININ,ECM-Receptor,0.0102019970057171,0.0,0.0151551839383034,0.0,0.0049531869325863,ARC_ARH,False,Neuron_neuron
GABAergic_Neuron,GABAergic_Neuron,CNTN2_CNTN2_CNTNAP2,Cntn2  - (Cntn2+Cntnap2),Cntn2,CNTN2_CNTNAP2,CNTN,Cell-Cell Contact,0.027293823446123,0.0,0.0322391712637482,0.0,0.004945347817625199,ARC_ARH,False,Neuron_neuron
Microglia,Glutamatergic_Neuron,JAM2_JAM3,Jam2  - Jam3,Jam2,Jam3,JAM,Cell-Cell Contact,0.0059822711244973,0.0,0.0010402681022006,0.0,-0.0049420030222967004,ARC_ARH,True,Microglia_outgoing
Glutamatergic_Neuron,Microglia,JAM3_JAM2,Jam3  - Jam2,Jam3,Jam2,JAM,Cell-Cell Contact,0.0059822711244973,0.0,0.0010402681022006,0.0,-0.0049420030222967004,ARC_ARH,True,Microglia_incoming
GABAergic_Neuron,Glutamatergic_Neuron,CNTN2_L1CAM,Cntn2  - L1cam,Cntn2,L1cam,CNTN,Cell-Cell Contact,0.0228958673694052,0.0,0.0277950015256743,0.0,0.004899134156269098,ARC_ARH,False,Neuron_neuron
GABAergic_Neuron,Glutamatergic_Neuron,EFNB2_EPHA4,Efnb2  - Epha4,Efnb2,Epha4,EPHB,Cell-Cell Contact,0.0,1.0,0.0048787258441787,0.0,0.0048787258441787,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,GABAergic_Neuron,SEMA5A_PLXNA3,Sema5a  - Plxna3,Sema5a,Plxna3,SEMA5,Cell-Cell Contact,0.0053656656526431,0.0,0.0102151660798134,0.0,0.0048495004271703005,ARC_ARH,False,Neuron_neuron
GABAergic_Neuron,Microglia,COL4A2_SDC4,Col4a2  - Sdc4,Col4a2,Sdc4,COLLAGEN,ECM-Receptor,0.0,1.0,0.0048429400425218,0.0,0.0048429400425218,ARC_ARH,True,Microglia_incoming
Glutamatergic_Neuron,Microglia,SEMA3A_NRP1_PLXNA4,Sema3a  - (Nrp1+Plxna4),Sema3a,NRP1_PLXNA4,SEMA3,Secreted Signaling,0.0047771050231896,0.0,0.0,1.0,-0.0047771050231896,ARC_ARH,True,Microglia_incoming
Glutamatergic_Neuron,GABAergic_Neuron,NRG4_ERBB4,Nrg4  - Erbb4,Nrg4,Erbb4,NRG,Secreted Signaling,0.0047408889489323,0.02,0.0,1.0,-0.0047408889489323,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,GABAergic_Neuron,PDYN_OPRK1,Pdyn  - Oprk1,Pdyn,Oprk1,OPIOID,Secreted Signaling,0.0047059102691868,0.0,0.0,1.0,-0.0047059102691868,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,GABAergic_Neuron,LAMB3_SV2C,Lamb3  - Sv2c,Lamb3,Sv2c,LAMININ,ECM-Receptor,0.0024135685838563,0.0,0.0069503195269686,0.0,0.004536750943112299,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,GABAergic_Neuron,SEMA4A_NRP1_PLXNA3,Sema4a  - (Nrp1+Plxna3),Sema4a,NRP1_PLXNA3,SEMA4,Cell-Cell Contact,0.0045308932629245,0.0,0.0,1.0,-0.0045308932629245,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,GABAergic_Neuron,NCAM1_NCAM1,Ncam1  - Ncam1,Ncam1,Ncam1,NCAM,Cell-Cell Contact,0.352108508154386,0.0,0.347604348188273,0.0,-0.004504159966112975,ARC_ARH,False,Neuron_neuron
GABAergic_Neuron,Glutamatergic_Neuron,NCAM1_NCAM1,Ncam1  - Ncam1,Ncam1,Ncam1,NCAM,Cell-Cell Contact,0.352108508154386,0.0,0.347604348188273,0.0,-0.004504159966112975,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,GABAergic_Neuron,LAMC1_SV2A,Lamc1  - Sv2a,Lamc1,Sv2a,LAMININ,ECM-Receptor,0.0258335912246961,0.02,0.0303327688661419,0.0,0.004499177641445799,ARC_ARH,False,Neuron_neuron
GABAergic_Neuron,GABAergic_Neuron,EFNB3_EPHB2,Efnb3  - Ephb2,Efnb3,Ephb2,EPHB,Cell-Cell Contact,0.0399597418608543,0.0,0.0354970505731637,0.0,-0.004462691287690598,ARC_ARH,False,Neuron_neuron
GABAergic_Neuron,GABAergic_Neuron,EFNB3_EPHB1,Efnb3  - Ephb1,Efnb3,Ephb1,EPHB,Cell-Cell Contact,0.009648308652392,0.0,0.0051948976442665,0.0,-0.004453411008125499,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,GABAergic_Neuron,COL4A2_ITGA3_ITGB1,Col4a2  - (Itga3+Itgb1),Col4a2,ITGA3_ITGB1,COLLAGEN,ECM-Receptor,0.0,1.0,0.0044283474806483,0.0,0.0044283474806483,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Glutamatergic_Neuron,NFASC_CNTN1_CNTNAP1,Nfasc  - (Cntn1+Cntnap1),Nfasc,CNTN1_CNTNAP1,CNTN,Cell-Cell Contact,0.0619778524072161,0.01,0.0663955322214418,0.0,0.0044176798142257015,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Glutamatergic_Neuron,NCAM1_FGFR1,Ncam1  - Fgfr1,Ncam1,Fgfr1,NCAM,Cell-Cell Contact,0.109593175995366,0.0,0.113920789677931,0.0,0.0043276136825649986,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Glutamatergic_Neuron,COL4A2_ITGA11_ITGB1,Col4a2  - (Itga11+Itgb1),Col4a2,ITGA11_ITGB1,COLLAGEN,ECM-Receptor,0.0,1.0,0.0043051616990312,0.0,0.0043051616990312,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Microglia,LAMC1_ITGA9_ITGB1,Lamc1  - (Itga9+Itgb1),Lamc1,ITGA9_ITGB1,LAMININ,ECM-Receptor,0.0204932910197884,0.0,0.0162234729172035,0.0,-0.0042698181025849005,ARC_ARH,True,Microglia_incoming
Glutamatergic_Neuron,Glutamatergic_Neuron,COL4A2_ITGA3_ITGB1,Col4a2  - (Itga3+Itgb1),Col4a2,ITGA3_ITGB1,COLLAGEN,ECM-Receptor,0.0,1.0,0.0042153271222956,0.04,0.0042153271222956,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Microglia,DLK1_NOTCH1,Dlk1  - Notch1,Dlk1,Notch1,NOTCH,Cell-Cell Contact,0.0043414775592639,0.0,0.0085265056240444,0.0,0.0041850280647805,ARC_ARH,True,Microglia_incoming
GABAergic_Neuron,Microglia,GDF11_TGFBR1_ACVR2B,Gdf11  - (Tgfbr1+Acvr2b),Gdf11,TGFBR1_ACVR2B,GDF,Secreted Signaling,0.0041452283842813,0.0,0.0,1.0,-0.0041452283842813,ARC_ARH,True,Microglia_incoming
GABAergic_Neuron,GABAergic_Neuron,NRXN3_NLGN2,Nrxn3  - Nlgn2,Nrxn3,Nlgn2,NRXN,Cell-Cell Contact,0.175343649697266,0.0,0.179336028571282,0.0,0.003992378874015989,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Microglia,SEMA4A_NRP1_PLXNA4,Sema4a  - (Nrp1+Plxna4),Sema4a,NRP1_PLXNA4,SEMA4,Cell-Cell Contact,0.0267453916981697,0.0,0.0307030936854666,0.0,0.0039577019872969015,ARC_ARH,True,Microglia_incoming
Glutamatergic_Neuron,GABAergic_Neuron,EFNA5_EPHA3,Efna5  - Epha3,Efna5,Epha3,EPHA,Cell-Cell Contact,0.0237107877651385,0.0,0.0197609863071559,0.0,-0.0039498014579826025,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Microglia,LAMB3_ITGA6_ITGB1,Lamb3  - (Itga6+Itgb1),Lamb3,ITGA6_ITGB1,LAMININ,ECM-Receptor,0.0060022771307396,0.0,0.0099207545022473,0.0,0.0039184773715077,ARC_ARH,True,Microglia_incoming
Microglia,Glutamatergic_Neuron,PROS1_TYRO3,Pros1  - Tyro3,Pros1,Tyro3,PROS,Secreted Signaling,0.0,1.0,0.0038139781459833,0.0,0.0038139781459833,ARC_ARH,True,Microglia_outgoing
Glutamatergic_Neuron,GABAergic_Neuron,NRXN1_NLGN2,Nrxn1  - Nlgn2,Nrxn1,Nlgn2,NRXN,Cell-Cell Contact,0.156874013771611,0.0,0.153097778802743,0.0,-0.003776234968868003,ARC_ARH,False,Neuron_neuron
GABAergic_Neuron,GABAergic_Neuron,NPY_NPY2R,Npy  - Npy2r,Npy,Npy2r,NPY,Secreted Signaling,0.0,1.0,0.0037547293871972,0.0,0.0037547293871972,ARC_ARH,False,Neuron_neuron
GABAergic_Neuron,Microglia,TNXB_ITGA9_ITGB1,Tnxb  - (Itga9+Itgb1),Tnxb,ITGA9_ITGB1,TENASCIN,ECM-Receptor,0.0,1.0,0.0037072072883357,0.0,0.0037072072883357,ARC_ARH,True,Microglia_incoming
Glutamatergic_Neuron,Microglia,LAMC1_ITGA6_ITGB1,Lamc1  - (Itga6+Itgb1),Lamc1,ITGA6_ITGB1,LAMININ,ECM-Receptor,0.0212836806520577,0.0,0.0176320123705204,0.0,-0.0036516682815372972,ARC_ARH,True,Microglia_incoming
GABAergic_Neuron,Microglia,GDF11_TGFBR1_ACVR2A,Gdf11  - (Tgfbr1+Acvr2a),Gdf11,TGFBR1_ACVR2A,GDF,Secreted Signaling,0.003645021509991,0.0,0.0,1.0,-0.003645021509991,ARC_ARH,True,Microglia_incoming
GABAergic_Neuron,Glutamatergic_Neuron,ENHO_GPR19,Enho  - Gpr19,Enho,Gpr19,ENHO,Secreted Signaling,0.0,1.0,0.003619818243619,0.0,0.003619818243619,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Glutamatergic_Neuron,SEMA5A_PLXNA1,Sema5a  - Plxna1,Sema5a,Plxna1,SEMA5,Cell-Cell Contact,0.0163095854542721,0.0,0.0126990534415944,0.0,-0.0036105320126777005,ARC_ARH,False,Neuron_neuron
GABAergic_Neuron,Glutamatergic_Neuron,COL4A2_ITGA11_ITGB1,Col4a2  - (Itga11+Itgb1),Col4a2,ITGA11_ITGB1,COLLAGEN,ECM-Receptor,0.0,1.0,0.0035498855349356,0.01,0.0035498855349356,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Microglia,GDF11_TGFBR1_ACVR2B,Gdf11  - (Tgfbr1+Acvr2b),Gdf11,TGFBR1_ACVR2B,GDF,Secreted Signaling,0.0035367815228271,0.0,0.0,1.0,-0.0035367815228271,ARC_ARH,True,Microglia_incoming
Glutamatergic_Neuron,Glutamatergic_Neuron,PDYN_OPRK1,Pdyn  - Oprk1,Pdyn,Oprk1,OPIOID,Secreted Signaling,0.003505197983272,0.0,0.0,1.0,-0.003505197983272,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,GABAergic_Neuron,SEMA3A_NRP1_PLXNA4,Sema3a  - (Nrp1+Plxna4),Sema3a,NRP1_PLXNA4,SEMA3,Secreted Signaling,0.0034101325833266,0.0,0.0,1.0,-0.0034101325833266,ARC_ARH,False,Neuron_neuron
GABAergic_Neuron,GABAergic_Neuron,CNTN2_L1CAM,Cntn2  - L1cam,Cntn2,L1cam,CNTN,Cell-Cell Contact,0.0211360575513499,0.0,0.0245372031793871,0.0,0.0034011456280372,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,GABAergic_Neuron,WNT5B_FZD3,Wnt5b  - Fzd3,Wnt5b,Fzd3,ncWNT,Secreted Signaling,0.0,1.0,0.003352232033289,0.0,0.003352232033289,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Microglia,LAMB3_ITGA9_ITGB1,Lamb3  - (Itga9+Itgb1),Lamb3,ITGA9_ITGB1,LAMININ,ECM-Receptor,0.0057760277705911,0.0,0.0091225110901091,0.0,0.0033464833195180005,ARC_ARH,True,Microglia_incoming
GABAergic_Neuron,GABAergic_Neuron,NRXN3_NLGN3,Nrxn3  - Nlgn3,Nrxn3,Nlgn3,NRXN,Cell-Cell Contact,0.164152007534484,0.0,0.160808809581412,0.0,-0.0033431979530720024,ARC_ARH,False,Neuron_neuron
